Image Number,Category,Annotator,Expertise Level,Host,Version,NGT,NO,Annotation TP (objects),Annotation FP (objects),Annotation FN (objects),Annotation TN (objects),Segmentation TP (pixels),Segmentation FP (pixels),Segmentation TN (pixels),Segmentation FN (pixels),Segmentation Jaccard,Segmentation Precision,Segmentation Recall,Segmentation F1-Score,Segmentation Accuracy,Objects IoU,Image IoU,Mean - Annotation Time per Annotation (seconds)
N03,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,1.0,1.0,1.0,0.0,0.0,0.0,17257.0,631.0,4173844.0,2572.0,0.84345,0.96472,0.87029,0.91508,0.99924,0.84345,0.84345,47.0
N06,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,5.0,5.0,5.0,0.0,0.0,0.0,67405.0,3071.0,4118995.0,4833.0,0.89505,0.95642,0.9331,0.94462,0.99812,0.89505,0.89505,29.6
N07,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,2.0,4.0,2.0,2.0,0.0,0.0,37340.0,10530.0,4144623.0,1811.0,0.7516,0.78003,0.95374,0.85818,0.99706,0.82075,0.7516,22.75
N08,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,11.0,11.0,10.0,1.0,1.0,0.0,50528.0,11587.0,4120622.0,11567.0,0.68576,0.81346,0.81372,0.81359,0.99448,0.73367,0.68576,16.09091
N09,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,13.0,16.0,12.0,4.0,1.0,0.0,59785.0,21390.0,4102636.0,10493.0,0.65219,0.7365,0.85069,0.78949,0.9924,0.76203,0.65219,18.125
N10,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,12.0,17.0,11.0,6.0,1.0,0.0,48593.0,29073.0,4109455.0,7183.0,0.5727,0.62567,0.87122,0.7283,0.99136,0.74967,0.5727,17.35294
N11,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,11.0,14.0,10.0,4.0,1.0,0.0,41093.0,23254.0,4124348.0,5609.0,0.58741,0.63862,0.8799,0.74009,0.99312,0.78938,0.58741,15.14286
N12,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,8.0,7.0,8.0,0.0,0.0,0.0,38831.0,10774.0,4142504.0,2195.0,0.74963,0.7828,0.9465,0.8569,0.99691,0.74963,0.74963,18.57143
N13,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,2.0,1.0,1.0,0.0,1.0,0.0,2385.0,2107.0,4188884.0,928.0,0.44004,0.53094,0.71989,0.61115,0.99928,0.53094,0.44004,14.0
N14,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,6.0,7.0,6.0,1.0,0.0,0.0,27500.0,7095.0,4157595.0,2114.0,0.74914,0.79491,0.92861,0.85658,0.9978,0.78392,0.74914,15.85714
N15,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,16.0,17.0,10.0,7.0,6.0,0.0,65605.0,32333.0,4074593.0,21773.0,0.54803,0.66986,0.75082,0.70803,0.9871,0.78038,0.54803,16.35294
N16,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,14.0,19.0,14.0,6.0,0.0,0.0,111254.0,35235.0,4038482.0,9333.0,0.71398,0.75947,0.9226,0.83313,0.98937,0.80646,0.71398,19.42105
N17,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,29.0,22.0,28.0,1.0,3.0,0.0,177445.0,69678.0,3920878.0,26303.0,0.64897,0.71804,0.8709,0.78712,0.97712,0.68873,0.64897,19.04545
N18,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,33.0,29.0,30.0,4.0,4.0,0.0,230178.0,115063.0,3823157.0,25906.0,0.62018,0.66672,0.89884,0.76557,0.96639,0.66251,0.62018,20.44828
N19,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,49.0,28.0,42.0,3.0,9.0,0.0,226291.0,133154.0,3813107.0,21752.0,0.59363,0.62956,0.91231,0.74501,0.96307,0.66467,0.59363,20.0
N20,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,19.0,17.0,17.0,2.0,2.0,0.0,105824.0,24852.0,4044210.0,19418.0,0.70505,0.80982,0.84496,0.82701,0.98945,0.79874,0.70505,15.47059
N21,Manual,Annotator4,Expert,thumper epfl server,QuPath v4,32.0,25.0,34.0,3.0,0.0,0.0,192392.0,77023.0,3917087.0,7802.0,0.69401,0.71411,0.96103,0.81937,0.97978,0.73525,0.69401,18.4
N03,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,1.0,1.0,1.0,0.0,0.0,0.0,16241.0,859.0,4173616.0,3588.0,0.78504,0.94977,0.81905,0.87958,0.99894,0.78504,0.78504,5.0
N06,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,5.0,5.0,4.0,1.0,1.0,0.0,60295.0,5680.0,4116386.0,11943.0,0.77383,0.91391,0.83467,0.87249,0.9958,0.84383,0.77383,46.0
N07,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,2.0,2.0,2.0,0.0,0.0,0.0,35122.0,4337.0,4150816.0,4029.0,0.80763,0.89009,0.89709,0.89358,0.99801,0.80763,0.80763,30.0
N08,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,11.0,7.0,6.0,1.0,5.0,0.0,32269.0,9834.0,4122375.0,29826.0,0.44862,0.76643,0.51967,0.61938,0.99054,0.66149,0.44862,40.0
N09,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,13.0,13.0,11.0,2.0,2.0,0.0,53721.0,17985.0,4106041.0,16557.0,0.60865,0.74918,0.76441,0.75672,0.99176,0.74291,0.60865,33.84615
N10,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,12.0,11.0,9.0,2.0,3.0,0.0,39173.0,14201.0,4124327.0,16603.0,0.5598,0.73393,0.70233,0.71778,0.99266,0.76529,0.5598,46.36364
N11,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,11.0,8.0,7.0,1.0,4.0,0.0,32120.0,6381.0,4141221.0,14582.0,0.60509,0.83426,0.68776,0.75396,0.995,0.77793,0.60509,37.5
N12,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,8.0,6.0,5.0,1.0,3.0,0.0,27099.0,5594.0,4147684.0,13927.0,0.58127,0.82889,0.66053,0.7352,0.99535,0.76153,0.58127,16.66667
N14,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,6.0,5.0,5.0,0.0,1.0,0.0,19902.0,3269.0,4161421.0,9712.0,0.60524,0.85892,0.67205,0.75408,0.99691,0.65568,0.60524,10.0
N15,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,16.0,9.0,9.0,0.0,7.0,0.0,55329.0,6768.0,4100158.0,32049.0,0.58769,0.89101,0.63321,0.74031,0.99075,0.77495,0.58769,17.77778
N16,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,14.0,6.0,7.0,0.0,7.0,0.0,63149.0,5166.0,4068551.0,57438.0,0.50217,0.92438,0.52368,0.66859,0.98507,0.82188,0.50217,23.33333
N17,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,29.0,16.0,17.0,1.0,12.0,0.0,115565.0,24439.0,3966117.0,88183.0,0.50645,0.82544,0.5672,0.67237,0.97315,0.74688,0.50645,14.375
N18,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,33.0,16.0,20.0,0.0,13.0,0.0,178320.0,49947.0,3888273.0,77764.0,0.58269,0.78119,0.69633,0.73633,0.96955,0.68705,0.58269,16.875
N19,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,49.0,16.0,29.0,2.0,20.0,0.0,183557.0,110022.0,3836239.0,64486.0,0.51264,0.62524,0.74002,0.6778,0.95839,0.63129,0.51264,12.5
N20,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,19.0,11.0,13.0,0.0,6.0,0.0,94672.0,8175.0,4060887.0,30570.0,0.70959,0.92051,0.75591,0.83013,0.99076,0.81705,0.70959,18.18182
N21,Manual,Annotator5,Expert,local MacBook Pro M3,QuPath v5,32.0,14.0,21.0,0.0,11.0,0.0,141261.0,35645.0,3958465.0,58933.0,0.59897,0.79851,0.70562,0.7492,0.97745,0.72519,0.59897,14.28571
N03,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,1.0,1.0,1.0,0.0,0.0,0.0,19155.0,4161.0,4170314.0,674.0,0.79846,0.82154,0.96601,0.88794,0.99885,0.79846,0.79846,27.0
N06,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,5.0,6.0,5.0,1.0,0.0,0.0,65263.0,9882.0,4112184.0,6975.0,0.79473,0.86849,0.90344,0.88562,0.99598,0.8243,0.79473,12.16667
N07,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,2.0,2.0,2.0,0.0,0.0,0.0,36405.0,7249.0,4147904.0,2746.0,0.78459,0.83394,0.92986,0.87929,0.99762,0.78459,0.78459,16.5
N08,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,11.0,8.0,8.0,0.0,3.0,0.0,42307.0,17780.0,4114429.0,19788.0,0.52967,0.7041,0.68133,0.69252,0.99104,0.62251,0.52967,12.0
N09,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,13.0,17.0,13.0,4.0,1.0,0.0,53162.0,27612.0,4096414.0,17116.0,0.54308,0.65816,0.75645,0.70389,0.98934,0.65118,0.54308,3.47059
N10,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,12.0,10.0,9.0,1.0,3.0,0.0,40752.0,12391.0,4126137.0,15024.0,0.59783,0.76684,0.73064,0.7483,0.99346,0.72988,0.59783,5.6
N11,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,11.0,9.0,9.0,0.0,2.0,0.0,37747.0,8302.0,4139300.0,8955.0,0.68626,0.81971,0.80825,0.81394,0.99589,0.74749,0.68626,4.66667
N12,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,8.0,5.0,5.0,0.0,3.0,0.0,28940.0,7436.0,4145842.0,12086.0,0.59717,0.79558,0.70541,0.74778,0.99535,0.73605,0.59717,4.2
N13,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,2.0,2.0,1.0,1.0,1.0,0.0,2051.0,3429.0,4187562.0,1262.0,0.30421,0.37427,0.61908,0.46651,0.99888,0.66721,0.30421,10.0
N14,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,6.0,4.0,4.0,0.0,2.0,0.0,21185.0,4393.0,4160297.0,8429.0,0.62296,0.82825,0.71537,0.76768,0.99694,0.72227,0.62296,8.25
N15,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,16.0,13.0,11.0,2.0,5.0,0.0,60558.0,20112.0,4086814.0,26820.0,0.56338,0.75069,0.69306,0.72072,0.98881,0.71993,0.56338,2.61538
N16,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,14.0,10.0,11.0,0.0,3.0,0.0,91998.0,10080.0,4063637.0,28589.0,0.70406,0.90125,0.76292,0.82634,0.99078,0.75667,0.70406,3.8
N17,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,29.0,15.0,18.0,1.0,15.0,0.0,110045.0,29893.0,3960663.0,93703.0,0.471,0.78638,0.5401,0.64038,0.97053,0.70533,0.471,5.06667
N18,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,33.0,25.0,25.0,3.0,12.0,0.0,182362.0,59515.0,3878705.0,73722.0,0.57783,0.75395,0.71212,0.73243,0.96823,0.69526,0.57783,3.0
N19,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,49.0,34.0,44.0,3.0,16.0,0.0,187504.0,69085.0,3877176.0,60539.0,0.59126,0.73076,0.75593,0.74313,0.9691,0.68286,0.59126,2.35294
N20,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,19.0,18.0,18.0,2.0,3.0,0.0,101518.0,18823.0,4050239.0,23724.0,0.70467,0.84359,0.81057,0.82675,0.98986,0.77521,0.70467,2.77778
N21,Manual,Annotator3,Expert,thumper epfl server,QuPath v4,32.0,22.0,31.0,0.0,4.0,0.0,159851.0,37373.0,3956737.0,40343.0,0.67287,0.8105,0.79848,0.80445,0.98147,0.70911,0.67287,3.13636
N03,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,1.0,1.0,1.0,0.0,0.0,0.0,18199.0,2482.0,4171993.0,1630.0,0.8157,0.87999,0.9178,0.89849,0.99902,0.8157,0.8157,39.0
N06,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,5.0,4.0,4.0,0.0,1.0,0.0,62599.0,2591.0,4119475.0,9639.0,0.83656,0.96025,0.86657,0.91101,0.99708,0.87927,0.83656,53.0
N07,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,2.0,2.0,2.0,0.0,0.0,0.0,37091.0,7516.0,4147637.0,2060.0,0.7948,0.83151,0.94738,0.88567,0.99772,0.7948,0.7948,43.5
N08,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,11.0,3.0,3.0,0.0,8.0,0.0,18775.0,3375.0,4128834.0,43320.0,0.28677,0.84763,0.30236,0.44572,0.98887,0.77567,0.28677,39.0
N09,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,13.0,6.0,6.0,0.0,7.0,0.0,35304.0,8511.0,4115515.0,34974.0,0.44808,0.80575,0.50235,0.61886,0.98963,0.76135,0.44808,39.5
N10,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,12.0,9.0,9.0,0.0,4.0,0.0,36476.0,6985.0,4131543.0,19300.0,0.58119,0.83928,0.65397,0.73513,0.99373,0.77115,0.58119,48.88889
N11,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,11.0,11.0,9.0,2.0,2.0,0.0,39044.0,26623.0,4120979.0,7658.0,0.53248,0.59458,0.83602,0.69492,0.99183,0.73347,0.53248,27.18182
N12,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,8.0,2.0,3.0,0.0,5.0,0.0,16103.0,5837.0,4147441.0,24923.0,0.34362,0.73396,0.39251,0.51148,0.99267,0.70695,0.34362,43.0
N14,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,6.0,4.0,3.0,1.0,3.0,0.0,10704.0,5293.0,4159397.0,18910.0,0.30664,0.66913,0.36145,0.46936,0.99423,0.75974,0.30664,34.5
N15,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,16.0,10.0,9.0,1.0,7.0,0.0,57896.0,12834.0,4094092.0,29482.0,0.57774,0.81855,0.66259,0.73236,0.98991,0.78201,0.57774,10.3
N16,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,14.0,10.0,10.0,0.0,4.0,0.0,100463.0,17859.0,4055858.0,20124.0,0.72565,0.84906,0.83312,0.84101,0.99094,0.80064,0.72565,14.5
N17,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,29.0,17.0,19.0,0.0,11.0,0.0,138358.0,42586.0,3947970.0,65390.0,0.56167,0.76465,0.67906,0.71932,0.97426,0.72313,0.56167,12.35294
N18,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,33.0,19.0,23.0,1.0,12.0,0.0,189552.0,74838.0,3863382.0,66532.0,0.5728,0.71694,0.74019,0.72838,0.96629,0.69119,0.5728,17.52632
N19,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,49.0,33.0,44.0,4.0,12.0,0.0,213473.0,118684.0,3827577.0,34570.0,0.5821,0.64269,0.86063,0.73586,0.96346,0.66825,0.5821,10.24242
N20,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,19.0,12.0,14.0,1.0,5.0,0.0,101372.0,23958.0,4045104.0,23870.0,0.67944,0.80884,0.80941,0.80912,0.9886,0.79514,0.67944,19.33333
N21,Manual,Annotator2,Expert,thumper epfl server,QuPath v4,32.0,25.0,36.0,1.0,2.0,0.0,182133.0,61564.0,3932546.0,18061.0,0.69581,0.74737,0.90978,0.82062,0.98102,0.72036,0.69581,14.12
N07,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,2.0,5.0,2.0,3.0,0.0,0.0,37295.0,13334.0,4141819.0,1856.0,0.71058,0.73663,0.95259,0.83081,0.99638,0.83858,0.71058,10.4
N13,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,2.0,2.0,1.0,1.0,1.0,0.0,2347.0,1829.0,4189162.0,966.0,0.45644,0.56202,0.70842,0.62679,0.99933,0.752,0.45644,22.5
N08,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,11.0,8.0,8.0,0.0,3.0,0.0,40734.0,7147.0,4125062.0,21361.0,0.58828,0.85073,0.65599,0.74078,0.9932,0.75832,0.58828,18.5
N18,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,33.0,30.0,30.0,4.0,3.0,0.0,234366.0,141171.0,3797049.0,21718.0,0.58996,0.62408,0.91519,0.74211,0.96116,0.61484,0.58996,14.33333
N14,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,6.0,9.0,6.0,3.0,0.0,0.0,26825.0,14199.0,4150491.0,2789.0,0.61226,0.65389,0.90582,0.75951,0.99595,0.76099,0.61226,15.88889
N10,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,12.0,17.0,11.0,6.0,1.0,0.0,47932.0,24284.0,4114244.0,7844.0,0.5987,0.66373,0.85937,0.74898,0.99234,0.77236,0.5987,16.0
N16,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,14.0,15.0,14.0,2.0,0.0,0.0,112027.0,38842.0,4034875.0,8560.0,0.70268,0.74254,0.92901,0.82538,0.9887,0.73611,0.70268,12.6
N15,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,16.0,21.0,15.0,7.0,1.0,0.0,82521.0,61281.0,4045645.0,4857.0,0.5551,0.57385,0.94441,0.71391,0.98423,0.67959,0.5551,8.19048
N21,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,32.0,29.0,36.0,5.0,0.0,0.0,195376.0,96795.0,3897315.0,4818.0,0.65786,0.6687,0.97593,0.79362,0.97577,0.70595,0.65786,8.2069
N06,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,5.0,5.0,4.0,1.0,1.0,0.0,63962.0,6605.0,4115461.0,8276.0,0.81126,0.9064,0.88543,0.89579,0.99645,0.89187,0.81126,14.0
N20,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,19.0,19.0,19.0,3.0,0.0,0.0,119938.0,35625.0,4033437.0,5304.0,0.74557,0.77099,0.95765,0.85424,0.99024,0.7876,0.74557,7.10526
N09,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,13.0,14.0,12.0,2.0,1.0,0.0,60321.0,25835.0,4098191.0,9957.0,0.62761,0.70014,0.85832,0.7712,0.99147,0.74669,0.62761,6.71429
N12,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,8.0,6.0,5.0,1.0,3.0,0.0,31425.0,15342.0,4137936.0,9601.0,0.5575,0.67195,0.76598,0.71589,0.99405,0.67467,0.5575,11.33333
N03,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,1.0,3.0,1.0,2.0,0.0,0.0,17180.0,2567.0,4171908.0,2649.0,0.7671,0.87001,0.86641,0.8682,0.99876,0.85682,0.7671,7.33333
N11,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,11.0,10.0,10.0,0.0,1.0,0.0,38193.0,7167.0,4140435.0,8509.0,0.709,0.842,0.8178,0.82972,0.99626,0.77645,0.709,6.9
N17,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,29.0,24.0,28.0,3.0,1.0,0.0,188222.0,109794.0,3880762.0,15526.0,0.60031,0.63158,0.9238,0.75024,0.97012,0.63267,0.60031,7.45833
N19,SAM,Annotator4,Expert,thumper epfl server,QuPath v4,49.0,27.0,41.0,3.0,8.0,0.0,230215.0,164545.0,3781716.0,17828.0,0.55798,0.58318,0.92813,0.71628,0.95652,0.60818,0.55798,6.66667
N07,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,2.0,1.0,1.0,0.0,1.0,0.0,25011.0,2400.0,4152753.0,14140.0,0.60193,0.91244,0.63883,0.75151,0.99606,0.89061,0.60193,25.0
N13,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,2.0,1.0,1.0,0.0,1.0,0.0,2366.0,753.0,4190238.0,947.0,0.5819,0.75858,0.71416,0.7357,0.99959,0.75398,0.5819,30.0
N08,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,11.0,9.0,9.0,0.0,2.0,0.0,48911.0,9832.0,4122377.0,13184.0,0.68001,0.83263,0.78768,0.80953,0.99451,0.7457,0.68001,23.33333
N18,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,33.0,19.0,22.0,0.0,11.0,0.0,201152.0,68874.0,3869346.0,54932.0,0.61901,0.74494,0.78549,0.76468,0.97048,0.69649,0.61901,7.36842
N10,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,12.0,10.0,8.0,2.0,4.0,0.0,36357.0,15085.0,4123443.0,19419.0,0.51307,0.70676,0.65184,0.67819,0.99177,0.76964,0.51307,20.0
N16,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,14.0,12.0,13.0,0.0,1.0,0.0,103615.0,17140.0,4056577.0,16972.0,0.75232,0.85806,0.85926,0.85866,0.99187,0.7712,0.75232,22.5
N15,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,16.0,10.0,9.0,1.0,7.0,0.0,57494.0,9754.0,4097172.0,29884.0,0.59192,0.85495,0.65799,0.74365,0.99055,0.80476,0.59192,33.0
N21,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,32.0,13.0,21.0,0.0,12.0,0.0,141429.0,44317.0,3949793.0,58765.0,0.57842,0.76141,0.70646,0.73291,0.97542,0.73573,0.57842,10.0
N06,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,5.0,4.0,4.0,0.0,1.0,0.0,63137.0,1157.0,4120909.0,9101.0,0.86024,0.982,0.87401,0.92487,0.99755,0.90506,0.86024,12.5
N20,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,19.0,11.0,13.0,0.0,6.0,0.0,100921.0,13788.0,4055274.0,24321.0,0.72589,0.8798,0.80581,0.84118,0.99091,0.83074,0.72589,11.81818
N09,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,13.0,8.0,8.0,0.0,5.0,0.0,44039.0,6391.0,4117635.0,26239.0,0.5744,0.87327,0.62664,0.72968,0.99222,0.75095,0.5744,23.75
N12,SAM,Annotator5,Expert,local MacBook Pro M3,QuPath v5,8.0,7.0,6.0,1.0,2.0,0.0,31005.0,6196.0,4147082.0,10021.0,0.65658,0.83345,0.75574,0.79269,0.99613,0.8074,0.65658,9.28571
